Motif Description,AGI,GeneSymbol,Description
MYBrelated_tnt.AT3G10580_col_a_m1,AT3G10580,,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820225]
MYBrelated_tnt.AT4G12670_col_a_m1,,,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:826879]
MYBrelated_tnt.AT5G56840_col_a_m1,,,myb-like transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:835786]
MYBrelated_tnt.AT5G61620_col_a_m1,AT5G61620,,myb-like transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:836284]
MYBrelated_tnt.At1g19000_col_a_m1,AT1G19000,,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838481]
MYBrelated_tnt.At1g49010_col_a_m1,AT1G49010,,Duplicated homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:841324]
MYBrelated_tnt.At1g74840_col100_a_m1,,,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843823]
MYBrelated_tnt.At2g38090_col_a_m1,AT2G38090,,Duplicated homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818387]
MYBrelated_tnt.At3g11280_col_a_m1,AT3G11280,,Duplicated homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820299]
MYBrelated_tnt.At4g01280_col_a_m1,,,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827903]
MYBrelated_tnt.At5g05790_col_a_m1,AT5G05790,,Duplicated homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830464]
MYBrelated_tnt.At5g08520_col_b_m1,,,Duplicated homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830751]
MYBrelated_tnt.At5g58900_col_a_m1,AT5G58900,,Homeodomain-like transcriptional regulator [Source:NCBI gene (formerly Entrezgene);Acc:836007]
MYBrelated_tnt.EPR1_col_m1,,EPR1,"Input Symbol
EPR1    Homeodomain-like superfamily protein [Source:N...
EPR1    extensin proline-rich 1 [Source:NCBI gene (for...
Name: Description, dtype: object"
MYBrelated_tnt.LCL1_col_m1,,LCL1,LHY/CCA1-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:831766]
MYBrelated_tnt.LHY1_col_a_m1,AT1G01060,LHY1,
MYBrelated_tnt.RVE1_col_a_m1,,RVE1,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831595]
MYBrelated_tnt.TBP3_col_a_m1,AT5G67580,TBP3,
MYBrelated_tnt.TRP1_col_m1,,TRP1,"Input Symbol
TRP1    tryptophan biosynthesis 1 [Source:NCBI gene (f...
TRP1    telomeric repeat binding protein 1 [Source:NCB...
Name: Description, dtype: object"
MYBrelated_tnt.TRP2_col_a_m1,AT3G46590,TRP2,
NAC_tnt.ANAC004_col_a_m1,,ANAC004,
NAC_tnt.ANAC005_col_a_m1,AT1G02250,ANAC005,
NAC_tnt.ANAC011_col_a_m1,AT1G32510,ANAC011,
NAC_tnt.ANAC013_col_a_m1,AT1G32870,ANAC013,
NAC_tnt.ANAC016_col_a_m1,AT1G34180,ANAC016,
NAC_tnt.ANAC017_col_m1,AT1G34190,ANAC017,
NAC_tnt.ANAC020_col_v31_m1,AT1G54330,ANAC020,
NAC_tnt.ANAC028_col_a_m1,AT1G65910,ANAC028,
NAC_tnt.ANAC038_col_a_m1,AT2G24430,ANAC038,
NAC_tnt.ANAC042_col_a_m1,AT2G43000,ANAC042,
NAC_tnt.ANAC045_col_a_m1,AT3G03200,ANAC045,
NAC_tnt.ANAC046_col_m1,AT3G04060,ANAC046,
NAC_tnt.ANAC047_col_m1,,ANAC047,
NAC_tnt.ANAC050_col_v3a_m1,AT3G10480,ANAC050,
NAC_tnt.ANAC053_col_m1,AT3G10500,ANAC053,
NAC_tnt.ANAC055_col_m1,AT3G15500,ANAC055,
NAC_tnt.ANAC057_col_a_m1,AT3G17730,ANAC057,
NAC_tnt.ANAC058_col_a_m1,AT3G18400,ANAC058,
NAC_tnt.ANAC070_col_m1,AT4G10350,ANAC070,
NAC_tnt.ANAC071_col_a_m1,AT4G17980,ANAC071,
NAC_tnt.ANAC075_col_a_m1,AT4G29230,ANAC075,
NAC_tnt.ANAC079_col_m1,AT5G07680,ANAC079,
NAC_tnt.ANAC083_col_v3a_m1,AT5G13180,ANAC083,
NAC_tnt.ANAC087_col_v3a_m1,AT5G18270,ANAC087,NAC domain containing protein 87 [Source:NCBI gene (formerly Entrezgene);Acc:831945]
NAC_tnt.ANAC092_col_v3a_m1,AT5G39610,ANAC092,
NAC_tnt.ANAC094_col_a_m1,AT5G39820,ANAC094,
NAC_tnt.ANAC096_col_m1,AT5G46590,ANAC096,
NAC_tnt.ANAC103_col_a_m1,AT5G64060,ANAC103,
NAC_tnt.AT1G19040_col_a_m1,AT1G19040,,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838486]
NAC_tnt.AT3G12910_col_a_m1,AT3G12910,,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820475]
NAC_tnt.ATAF1_col_a_m1,AT1G01720,ATAF1,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839265]
NAC_tnt.CUC1_col_v31_m1,AT3G15170,CUC1,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820748]
NAC_tnt.CUC2_col_m1,AT5G53950,CUC2,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:835478]
NAC_tnt.CUC3_col_a_m1,AT1G76420,CUC3,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843975]
NAC_tnt.NAC2_col_v3a_m1,AT5G04410,NAC2,"Input Symbol
NAC2    NAC domain containing protein 2 [Source:NCBI g...
NAC2    NAC domain containing protein 2 [Source:NCBI g...
Name: Description, dtype: object"
NAC_tnt.NAP_col_v3a_m1,AT1G69490,NAP,"NAC-like, activated by AP3/PI [Source:NCBI gene (formerly Entrezgene);Acc:843282]"
NAC_tnt.NST1_col_v31_m1,AT2G46770,NST1,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:819290]
NAC_tnt.NTL8_col_m1,AT2G27300,NTL8,NTM1-like 8 [Source:NCBI gene (formerly Entrezgene);Acc:817273]
NAC_tnt.NTM1_col_a_m1,,NTM1,NAC with transmembrane motif1 [Source:NCBI gene (formerly Entrezgene);Acc:828149]
NAC_tnt.NTM2_col_b_m1,,NTM2,
NAC_tnt.SMB_col_a_m1,AT1G79580,SMB,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:844296]
NAC_tnt.SND2_col_a_m1,AT4G28500,SND2,
NAC_tnt.SND3_col_b_m1,AT1G28470,SND3,
NAC_tnt.VND1_col_a_m1,AT2G18060,VND1,vascular related NAC-domain protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:816318]
NAC_tnt.VND2_col_a_m1,AT4G36160,VND2,
NAC_tnt.VND3_col_m1,AT5G66300,VND3,
NAC_tnt.VND4_col_m1,AT1G12260,VND4,
NAC_tnt.VND6_col_v31_m1,AT5G62380,VND6,
ND_tnt.ASHR1_col_a_m1,AT2G17900,ASHR1,
ND_tnt.AT2G28920_col_a_m1,AT2G28920,,RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:817441]
ND_tnt.FRS9_col_a_m1,AT4G38170,FRS9,FAR1-related sequence 9 [Source:NCBI gene (formerly Entrezgene);Acc:829973]
NLP_tnt.AtNLP4_col_b_m1,AT1G20640,ATNLP4,
Orphan_tnt.AT1G24250_col_a_m1,AT1G24250,,Paired amphipathic helix (PAH2) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839039]
Orphan_tnt.BBX31_col_a_m1,AT3G21890,BBX31,B-box type zinc finger family protein [Source:NCBI gene (formerly Entrezgene);Acc:821744]
RAV_tnt.RAV1_col_m1,,RAV1,uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:837886]
REM_tnt.REM19_col_a_m1,AT1G49480,REM19,
RWPRK_tnt.RKD2_col_a_m1,AT1G74480,RKD2,RWP-RK domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:843789]
SRS_tnt.SRS7_col_a_m1,,SRS7,SHI-related sequence 7 [Source:NCBI gene (formerly Entrezgene);Acc:838567]
TCP_tnt.At1g69690_col_a_m1,AT1G69690,,
TCP_tnt.At1g72010_col_m1,AT1G72010,,TCP family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:843532]
TCP_tnt.At2g45680_col_b_m1,AT2G45680,,
TCP_tnt.At5g08330_col_a_m1,AT5G08330,,
TCP_tnt.TCP14_col_b_m1,AT3G47620,TCP14,"TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14 [Source:NCBI gene (formerly Entrezgene);Acc:823916]"
TCP_tnt.TCP17_col_a_m1,AT5G08070,TCP17,TCP domain protein 17 [Source:NCBI gene (formerly Entrezgene);Acc:830701]
TCP_tnt.TCP1_col_a_m1,AT1G67260,TCP1,TCP family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:3767658]
TCP_tnt.TCP20_col_a_m1,AT3G27010,TCP20,"TEOSINTE BRANCHED 1, cycloidea, PCF (TCP)-domain family protein 20 [Source:NCBI gene (formerly Entrezgene);Acc:822318]"
TCP_tnt.TCP7_col_a_m1,AT5G23280,TCP7,
Trihelix_tnt.AT1G76870_col_b_m1,AT1G76870,,transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:844022]
Trihelix_tnt.AT3G10030_col_a_m1,,,aspartate/glutamate/uridylate kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:820164]
Trihelix_tnt.AT3G25990_col_a_m1,AT3G25990,,Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:822196]
Trihelix_tnt.AT3G58630_col_a_m1,AT3G58630,,sequence-specific DNA binding transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:825032]
Trihelix_tnt.AT5G05550_col_a_m1,AT5G05550,,sequence-specific DNA binding transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:830438]
Trihelix_tnt.At3g14180_col_m1,AT3G14180,,
Trihelix_tnt.GT3a_col_a_m1,AT5G01380,GT3A,
WRKY_tnt.WRKY11_col_a_m1,AT4G31550,WRKY11,WRKY DNA-binding protein 11 [Source:NCBI gene (formerly Entrezgene);Acc:829282]
WRKY_tnt.WRKY14_col_a_m1,AT1G30650,WRKY14,WRKY DNA-binding protein 14 [Source:NCBI gene (formerly Entrezgene);Acc:839945]
WRKY_tnt.WRKY15_col_b_m1,AT2G23320,WRKY15,WRKY DNA-binding protein 15 [Source:NCBI gene (formerly Entrezgene);Acc:816864]
WRKY_tnt.WRKY17_col_a_m1,AT2G24570,WRKY17,WRKY DNA-binding protein 17 [Source:NCBI gene (formerly Entrezgene);Acc:816993]
WRKY_tnt.WRKY18_col_a_m1,AT4G31800,WRKY18,WRKY DNA-binding protein 18 [Source:NCBI gene (formerly Entrezgene);Acc:829308]
WRKY_tnt.WRKY20_col_a_m1,AT4G26640,WRKY20,WRKY family transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:828771]
WRKY_tnt.WRKY21_col_m1,AT2G30590,WRKY21,WRKY DNA-binding protein 21 [Source:NCBI gene (formerly Entrezgene);Acc:817609]
WRKY_tnt.WRKY22_col_m1,AT4G01250,WRKY22,WRKY family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:827896]
WRKY_tnt.WRKY24_col_a_m1,AT5G41570,WRKY24,WRKY DNA-binding protein 24 [Source:NCBI gene (formerly Entrezgene);Acc:834159]
WRKY_tnt.WRKY25_col_a_m1,AT2G30250,WRKY25,WRKY DNA-binding protein 25 [Source:NCBI gene (formerly Entrezgene);Acc:817575]
WRKY_tnt.WRKY26_col_a_m1,AT5G07100,WRKY26,WRKY DNA-binding protein 26 [Source:NCBI gene (formerly Entrezgene);Acc:830601]
WRKY_tnt.WRKY27_col_a_m1,AT5G52830,WRKY27,WRKY DNA-binding protein 27 [Source:NCBI gene (formerly Entrezgene);Acc:835360]
WRKY_tnt.WRKY28_col_a_m1,AT4G18170,WRKY28,WRKY DNA-binding protein 28 [Source:NCBI gene (formerly Entrezgene);Acc:827542]
WRKY_tnt.WRKY29_col_a_m1,AT4G23550,WRKY29,WRKY family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:828455]
WRKY_tnt.WRKY30_col_a_m1,AT5G24110,WRKY30,WRKY DNA-binding protein 30 [Source:NCBI gene (formerly Entrezgene);Acc:832476]
WRKY_tnt.WRKY31_col_a_m1,AT4G22070,WRKY31,WRKY DNA-binding protein 31 [Source:NCBI gene (formerly Entrezgene);Acc:828296]
WRKY_tnt.WRKY33_col_a_m1,AT2G38470,WRKY33,WRKY DNA-binding protein 33 [Source:NCBI gene (formerly Entrezgene);Acc:818429]
WRKY_tnt.WRKY3_col_a_m1,AT2G03340,WRKY3,WRKY DNA-binding protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:814863]
WRKY_tnt.WRKY40_col_m1,AT1G80840,WRKY40,WRKY DNA-binding protein 40 [Source:NCBI gene (formerly Entrezgene);Acc:844423]
WRKY_tnt.WRKY42_col_a_m1,AT4G04450,WRKY42,WRKY family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:825775]
WRKY_tnt.WRKY43_col_a_m1,AT2G46130,WRKY43,WRKY DNA-binding protein 43 [Source:NCBI gene (formerly Entrezgene);Acc:819220]
WRKY_tnt.WRKY45_col_a_m1,AT3G01970,WRKY45,WRKY DNA-binding protein 45 [Source:NCBI gene (formerly Entrezgene);Acc:821270]
WRKY_tnt.WRKY46_col_a_m1,AT2G46400,WRKY46,WRKY DNA-binding protein 46 [Source:NCBI gene (formerly Entrezgene);Acc:819248]
WRKY_tnt.WRKY47_col_a_m1,AT4G01720,WRKY47,WRKY family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:828001]
WRKY_tnt.WRKY50_col_a_m1,AT5G26170,WRKY50,WRKY DNA-binding protein 50 [Source:NCBI gene (formerly Entrezgene);Acc:832686]
WRKY_tnt.WRKY55_col_a_m1,AT2G40740,WRKY55,WRKY DNA-binding protein 55 [Source:NCBI gene (formerly Entrezgene);Acc:818669]
WRKY_tnt.WRKY59_col_a_m1,AT2G21900,WRKY59,WRKY DNA-binding protein 59 [Source:NCBI gene (formerly Entrezgene);Acc:816726]
WRKY_tnt.WRKY65_col_a_m1,AT1G29280,WRKY65,WRKY DNA-binding protein 65 [Source:NCBI gene (formerly Entrezgene);Acc:839802]
WRKY_tnt.WRKY6_col_a_m1,AT1G62300,WRKY6,WRKY family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:842527]
WRKY_tnt.WRKY70_col_m1,AT3G56400,WRKY70,WRKY DNA-binding protein 70 [Source:NCBI gene (formerly Entrezgene);Acc:824807]
WRKY_tnt.WRKY71_col_a_m1,AT1G29860,WRKY71,WRKY DNA-binding protein 71 [Source:NCBI gene (formerly Entrezgene);Acc:839864]
WRKY_tnt.WRKY75_col_a_m1,AT5G13080,WRKY75,WRKY DNA-binding protein 75 [Source:NCBI gene (formerly Entrezgene);Acc:831147]
WRKY_tnt.WRKY7_col_m1,AT4G24240,WRKY7,WRKY DNA-binding protein 7 [Source:NCBI gene (formerly Entrezgene);Acc:828525]
WRKY_tnt.WRKY8_col_m1,AT5G46350,WRKY8,WRKY DNA-binding protein 8 [Source:NCBI gene (formerly Entrezgene);Acc:834678]
ZFHD_tnt.ATHB34_col_a_m1,,ATHB34,
bHLH_tnt.BIM1_col_a_m1,AT5G08130,BIM1,basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830708]
bHLH_tnt.BIM2_col_v3b_m1,AT1G69010,BIM2,BES1-interacting Myc-like protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:843233]
bHLH_tnt.BIM3_col_a_m1,AT5G38860,BIM3,BES1-interacting Myc-like protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:833877]
bHLH_tnt.PIF7_col_a_m1,AT5G61270,PIF7,phytochrome-interacting factor7 [Source:NCBI gene (formerly Entrezgene);Acc:836248]
bHLH_tnt.bHLH104_col_b_m1,AT4G14410,BHLH104,
bHLH_tnt.bHLH10_col_a_m1,AT2G31220,BHLH10,
bHLH_tnt.bHLH157_col_a_m1,AT1G64625,BHLH157,
bHLH_tnt.bHLH18_col_a_m1,AT2G22750,BHLH18,
bHLH_tnt.bHLH31_col_m1,AT1G59640,BHLH31,
bHLH_tnt.bHLH34_col_m1,AT3G23210,BHLH34,
bHLH_tnt.bHLH69_col_a_m1,AT4G30980,BHLH69,
bHLH_tnt.bHLH74_col_a_m1,AT1G10120,BHLH74,
bHLH_tnt.bHLH77_col_a_m1,AT3G23690,BHLH77,
bZIP_tnt.ABF2_col_v3a_m1,AT1G45249,ABF2,abscisic acid responsive elements-binding factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:841095]
bZIP_tnt.ABI5_col_v3h_m1,AT2G36270,ABI5,Basic-leucine zipper (bZIP) transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:818199]
bZIP_tnt.AREB3_col_v31_m1,AT3G56850,AREB3,ABA-responsive element binding protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:824852]
bZIP_tnt.GBF3_col_m1,AT2G46270,GBF3,G-box binding factor 3 [Source:NCBI gene (formerly Entrezgene);Acc:819235]
bZIP_tnt.GBF5_col_v3a_m1,AT2G18160,GBF5,
bZIP_tnt.GBF6_col_m1,AT4G34590,GBF6,G-box binding factor 6 [Source:NCBI gene (formerly Entrezgene);Acc:829611]
bZIP_tnt.TGA10_col_a_m1,AT5G06839,TGA10,bZIP transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:830575]
bZIP_tnt.TGA2_col_m1,AT5G06950,TGA2,
bZIP_tnt.TGA4_col_a_m1,AT5G10030,TGA4,TGACG motif-binding factor 4 [Source:NCBI gene (formerly Entrezgene);Acc:830866]
bZIP_tnt.TGA5_col_v3a_m1,AT5G06960,TGA5,
bZIP_tnt.TGA9_col_a_m1,AT1G08320,TGA9,bZIP transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:837353]
bZIP_tnt.bZIP16_col_v3a_m1,AT2G35530,BZIP16,
bZIP_tnt.bZIP28_col_a_m1,AT3G10800,BZIP28,Basic-leucine zipper (bZIP) transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:820249]
bZIP_tnt.bZIP3_col_a_m1,AT5G15830,BZIP3,
bZIP_tnt.bZIP42_col_a_m1,AT3G30530,BZIP42,
bZIP_tnt.bZIP43_col_a_m1,AT5G38800,BZIP43,
bZIP_tnt.bZIP44_col_m1,AT1G75390,BZIP44,
bZIP_tnt.bZIP48_col_a_m1,AT2G04038,BZIP48,
bZIP_tnt.bZIP50_col_v31_m1,,BZIP50,
bZIP_tnt.bZIP53_col_m1,AT3G62420,BZIP53,basic region/leucine zipper motif 53 [Source:NCBI gene (formerly Entrezgene);Acc:825415]
bZIP_tnt.bZIP68_col_a_m1,AT1G32150,BZIP68,
mTERF_tnt.AT5G23930_col_a_m1,AT5G23930,,Mitochondrial transcription termination factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:832458]
zfGRF_tnt.AT3G42860_col_a_m1,AT3G42860,,zinc knuckle (CCHC-type) family protein [Source:NCBI gene (formerly Entrezgene);Acc:823332]
